schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,ERSkill: Evolving for Skill-Guided Adaptive Memory Retrieval,"Haolong Chen, Liang Zhang, Zhuo Li, Lei Xue, Guanrxu Zhu",http://arxiv.org/abs/2608.12720v1,,0,2026-08-13T02:06:01Z
1.0,RESEARCH_PAPER,Error-Aware Reverse Auction Mechanism for Large Language Model Routing,"Haolong Chen, Zhengyuan Xin, Liang Zhang, Lei Xue, Guangxu Zhu",http://arxiv.org/abs/2608.12719v1,,0,2026-08-13T02:04:26Z
1.0,RESEARCH_PAPER,Perturbation-based Regional Interpretability through Subtraction Mapping (PRISM): naming-error dissociations in language models and post-stroke aphasia,"Xiang Guan, Roger D. Newman-Norlund, Yong Yang, Saeed Ahmadi, Regan Willis, Nadra Salman, Kalil Warren, Srihari Nelakuditi, Chris Rorden, Leonardo Bonilha, Julius Fridriksson",http://arxiv.org/abs/2608.12717v1,,0,2026-08-13T02:02:05Z
1.0,RESEARCH_PAPER,HybridSB-MoE: Dual-Domain Schrödinger Bridges with Scene-Adaptive Expert Routing for Speech Enhancement,"Zhengyi Lu, Aswini Sivakumar, Jie Hu, Yao Qiang",http://arxiv.org/abs/2608.12715v1,,0,2026-08-13T02:00:52Z
1.0,RESEARCH_PAPER,Towards Sparsely Annotated Open-World Object Detection,"HeeJu Han, AJeong Kim, Jinsun Park",http://arxiv.org/abs/2608.12714v1,,0,2026-08-13T01:59:00Z
1.0,RESEARCH_PAPER,Tracing Provenance and Detecting Tampering with Complementary LLM Watermarks,"Xiaoyan Feng, Yanjun Zhang, He Zhang, Leo Yu Zhang, Shirui Pan",http://arxiv.org/abs/2608.12713v1,,0,2026-08-13T01:55:16Z
1.0,RESEARCH_PAPER,Federated Compositional Muon Optimizer for Matrix-Wise Models,"Wang Yan, Feihu Huang",http://arxiv.org/abs/2608.12710v1,,0,2026-08-13T01:46:26Z
1.0,RESEARCH_PAPER,Efficient Hessian-Free Methods for Multi-Objective Bilevel Optimization with Nonconvex Lower Level,"Yicong Jiang, Feihu Huang",http://arxiv.org/abs/2608.12704v1,,0,2026-08-13T01:37:49Z
1.0,RESEARCH_PAPER,"A Contract-Grade Verifier for LLM-Generated GPU Kernels, and a Native Blackwell Backward for the Gated-Linear-Recurrence Family","Rishi Shah, Rishav Shrestha",http://arxiv.org/abs/2608.12700v1,,0,2026-08-13T01:25:56Z
1.0,RESEARCH_PAPER,Class Geometry as Supervision for Sample-Efficient Open-World Detection,"Akash Rao, Zhou Chen, Revanth Reddy Palem, Udhav Ramachandran, Ruth Scimeca, Sathyanarayanan N. Aakur",http://arxiv.org/abs/2608.12698v1,,0,2026-08-13T01:20:47Z
1.0,RESEARCH_PAPER,The Impact of Temporal Context Length and Encoding Strategies on Self-Supervised ECG Representation Learning,"Ahmed Sameh, Ramzi Al-Sharawi, Yogatheesan Varatharajah",http://arxiv.org/abs/2608.12695v1,https://github.com/muha-0/ecg-ssl-representation-learnin,0,2026-08-13T01:18:39Z
1.0,RESEARCH_PAPER,Mr3D-VL: A generalist vision language foundation model for Multiparametric 3D Magnetic Resonance Imaging,"Zhi Qiao, Xintong Wu, Yichu He, Feng Shi",http://arxiv.org/abs/2608.12689v1,,0,2026-08-13T01:12:34Z
1.0,RESEARCH_PAPER,Finding the Needle in a Haystack: Test-Time Analog Circuit Representation Adaptation for Bayesian Optimization,"Fin Amin, Sounak Dutta, Paul D. Franzon",http://arxiv.org/abs/2608.12687v1,,0,2026-08-13T01:09:58Z
1.0,RESEARCH_PAPER,FUSE: Active Functional Affordance Grounding through Adaptive Semantic-Geometric Evidence Acquisition,"Zhou Chen, Sathyanarayanan N. Aakur",http://arxiv.org/abs/2608.12683v1,,0,2026-08-13T00:51:09Z
1.0,RESEARCH_PAPER,Demand Transfer Estimation at Scale via Restricted Logit Modeling,"Lakshya Garg, Deep Narayan Mishra, Swapnil Yadav, Haoan Wang, Sujal Alugubelli, Karthik Kumaran, Anupriya Sharma",http://arxiv.org/abs/2608.12680v1,,0,2026-08-13T00:37:13Z
1.0,RESEARCH_PAPER,Beyond the Best Guess: Improving LLM Solution Coverage with Evolution Strategies,"Conor F. Hayes, Elliot Meyerson, Kajetan Schweighofer, Roberto Dailey, Babak Hodjat, Risto Miikkulainen, Xin Qiu",http://arxiv.org/abs/2608.12679v1,,0,2026-08-13T00:30:04Z
1.0,RESEARCH_PAPER,The Role of Natural Language Understanding in Multimodal Video-Based Dengue Diagnosis,"Danial Sharifrazi, Saadat Behzadi, Julakha Jahan Jui, Mojtaba Mohammadi, Nouman Javed, Roohallah Alizadehsani, Prasad N. Paradkar, Asim Bhatti",http://arxiv.org/abs/2608.12677v1,,0,2026-08-13T00:27:22Z
1.0,RESEARCH_PAPER,Privacy-Preserving RAG by Concealing Sensitive Information from External LLMs,"Saleh Almohaimeed, Saad Almohaimeed, Mousa Jari, Fahad Alotaibi, Khalid A. Alobaid",http://arxiv.org/abs/2608.12675v1,,0,2026-08-13T00:23:56Z
1.0,RESEARCH_PAPER,Lines and Ladders: A Context-Aware Multi-Agent Framework for Large-Scale Retail Price Taxonomy,"Ravi Teja Chunduri, Srikaran Reddy Boya, Deep Narayan Mishra, Ajay Kumar B, Karthik Kumaran, Pranay Kona",http://arxiv.org/abs/2608.12674v1,,0,2026-08-13T00:22:22Z
1.0,RESEARCH_PAPER,On the Expressive Power of Transformers,"Phokion Kolaitis, Rik Sengupta",http://arxiv.org/abs/2608.12671v1,,0,2026-08-13T00:12:15Z
1.0,RESEARCH_PAPER,Designing AI Pipelines for Decision-Ready ITSM Intelligence,"Archan Dutta, Yash Dharmadhikari, Marat Valiullin, Rahul Guha, Alexander Liss",http://arxiv.org/abs/2608.12670v1,,0,2026-08-13T00:09:26Z
1.0,RESEARCH_PAPER,A Local-Linearly Convergent Algorithm for Nonconvex Equality-Constrained Optimization,"Frank E. Curtis, Lingjun Guo, Daniel P. Robinson",http://arxiv.org/abs/2608.12665v1,,0,2026-08-12T23:55:59Z
1.0,RESEARCH_PAPER,Evaluating AlphaEarth Foundations Embeddings for Wildfire Susceptibility Mapping,"Yuan Zhuang, Sanaa Hobeichi, Peng Shi, Fei Huang",http://arxiv.org/abs/2608.12663v1,,0,2026-08-12T23:52:37Z
1.0,RESEARCH_PAPER,Inference-Time Orthogonal Seeding Enables Geometry-Aligned 3D Organ Segmentation for Slice-Propagation Methods,"Md Rakibul Haque, Tushar Kataria, Shireen Y. Elhabian",http://arxiv.org/abs/2608.12658v1,,0,2026-08-12T23:44:26Z
1.0,RESEARCH_PAPER,General Probabilities of Causation with Causal Knowledge,"Xin Shu, Zhen Lei, Ang Li",http://arxiv.org/abs/2608.12657v1,,0,2026-08-12T23:40:17Z
1.0,RESEARCH_PAPER,Training Under Challenge: Executable Certificates and Challenge-Closed Optimality for Neural Networks,"Farhang Yeganegi, Arian Eamaz, Mojtaba Soltanalian",http://arxiv.org/abs/2608.12655v1,,0,2026-08-12T23:37:57Z
1.0,RESEARCH_PAPER,SteerBench-Work: A Benchmark for Agent Steering at Action Boundaries,"Oguz Serdar, Cuneyt Mertayak",http://arxiv.org/abs/2608.12654v1,,0,2026-08-12T23:34:17Z
1.0,RESEARCH_PAPER,Excess Separability: Nuisance-Controlled Residual-Stream Probing for Benchmark Contamination Detection,Florian Braun,http://arxiv.org/abs/2608.12652v1,https://github.com/mabushi-lab/residual-stream-contamination-probin,0,2026-08-12T23:27:20Z
1.0,RESEARCH_PAPER,"Jagged Judges: Epistemic Stability Under Silence, Pressure, and Persistence","Justin Zhao, Himaghna Bhattacharjee, Hannah Korevaar, Bhaktipriya Radharapu, Khalid El-Arini",http://arxiv.org/abs/2608.12645v1,,0,2026-08-12T23:14:05Z
1.0,RESEARCH_PAPER,Interpretable Causal Discovery via Causal-Effect Constraints,"Cixuan Zhang, Guy Van den Broeck, Benjie Wang",http://arxiv.org/abs/2608.12640v1,,0,2026-08-12T23:01:28Z
1.0,RESEARCH_PAPER,Novels generated by language models show compressed formal variation,"Mehdy Sedaghat Payam, Justin Quinn",http://arxiv.org/abs/2608.12630v1,,0,2026-08-12T22:32:39Z
1.0,RESEARCH_PAPER,CAKE: Compiler-Agent Co-Design for Frontier Kernel Evolution,"Zihao Ye, Yingyi Huang, Hongyi Jin, Bohan Hou, Junru Shao, Zhongming Yu, Jinqi Chen, Meghan Cowan, Shiyi Cao, Shanli Xing, Hanfeng Chen, Vinod Grover, Tianqi Chen, Luis Ceze",http://arxiv.org/abs/2608.12629v1,,0,2026-08-12T22:31:32Z
1.0,RESEARCH_PAPER,EgoCITE: Context-Augmented Indexing and Time-Aware Retrieval for Long-Horizon Egocentric Memory,"Le Zhang, Ke Sun",http://arxiv.org/abs/2608.12627v1,,0,2026-08-12T22:20:29Z
1.0,RESEARCH_PAPER,"LLMs Are Not Good Strategists, Yet Memory-Enhanced Agency Boosts Reasoning","Yi Wu, Zhimin Hu",http://arxiv.org/abs/2608.12626v1,,0,2026-08-12T22:17:24Z
1.0,RESEARCH_PAPER,Structure-preserving uncertainty quantification for GENERIC dynamics,"Zequn He, Celia Reina",http://arxiv.org/abs/2608.12624v1,,0,2026-08-12T22:12:19Z
1.0,RESEARCH_PAPER,When Explanations Betray Backdoors: Black-Box Auditing for Language Model Classifiers,"Yang Liu, Ran Zou",http://arxiv.org/abs/2608.12623v1,,0,2026-08-12T22:11:47Z
1.0,RESEARCH_PAPER,The Boolean Power of ReLU,"Pablo Barceló, Floris Geerts, Matthias Lanzinger, Klara Pakhomenko, Jan Van den Bussche",http://arxiv.org/abs/2608.12617v1,,0,2026-08-12T21:59:58Z
1.0,RESEARCH_PAPER,Drive-to-Music: Context-Aware Generative Audio for In-Vehicle Experiences,"Cosmin Dragoiu, Nooshin Nabizadeh",http://arxiv.org/abs/2608.12615v1,,0,2026-08-12T21:54:18Z
1.0,RESEARCH_PAPER,From Visual Widgets to UI Code: Efficient Tool-Grounded Generation,"Houston H. Zhang, Tao Zhang, Li Gu, Linfeng Ye, Yuanhao Yu, Xinxin Zuo, Yang Wang, Zhixiang Chi",http://arxiv.org/abs/2608.12611v1,,0,2026-08-12T21:49:22Z
1.0,RESEARCH_PAPER,@skills: Attention is all you have,"Li Yin, Zhi Li, Zhan Shi, Haoran Zhang, Haebin Seong, Zhangyang, Wang",http://arxiv.org/abs/2608.12610v1,https://github.com/SylphAI-Inc/atskills,7,2026-08-12T21:49:00Z
1.0,RESEARCH_PAPER,PseudoMapLabeler: Confidence-Aware Pseudo-Label Generation for Semi-Supervised Online Mapping,"Chikao Tsuchiya, Dhaval Bhanderi, David Ilstrup, Hsinmin Cheng, Christopher Ostafew",http://arxiv.org/abs/2608.12600v1,,0,2026-08-12T21:18:09Z
1.0,RESEARCH_PAPER,Dead text or binding clause? Measuring and restoring constraint influence in black-box LLM dialogues,Haoyuan Zhu,http://arxiv.org/abs/2608.12599v1,,0,2026-08-12T21:12:32Z
1.0,RESEARCH_PAPER,Intensional Anaphora,"Ezra Keshet, Steven Abney",http://arxiv.org/abs/2608.12598v1,,0,2026-08-12T21:11:59Z
1.0,RESEARCH_PAPER,Predicting When Random Low-Dimensional Reparameterizations Train Neural Networks,"Andrew Cheng, Ali Eslamian, Jie Cheng, Mehdi Zargham, Qiang Cheng",http://arxiv.org/abs/2608.12597v1,,0,2026-08-12T21:09:54Z
1.0,RESEARCH_PAPER,What Makes a Peer? Valuation-Anchored Similarity in Private Markets,"Sebastian Frank, Jingrao Lyu, Max Jarmey, Preetha Saha, Mingshu Li, Sweet Kaur, Sola Akinola, Dhagash Mehta",http://arxiv.org/abs/2608.12594v1,,0,2026-08-12T21:06:51Z
1.0,RESEARCH_PAPER,DiG-bench: Discovery in Games,"Ruairidh M. Battleday, Kai Sandbrink, Jimi Cullen-Drohan, Zihan Yan, Timothy Muller, Clare Maguire, Ales Kubicek, Fraser Greenlee-Scott, Sukrit Sumant, Tri Dao, Jürgen Schmidhuber, Michal Valko, Joshua Tenenbaum, Thomas L. Griffiths, Zeb Kurth-Nelson, James C. R. Whittington",http://arxiv.org/abs/2608.12593v1,,0,2026-08-12T21:06:06Z
1.0,RESEARCH_PAPER,"Represent, Then Generate: Multimodal-Conditioned Time-Series Generation under Irregular Missingness","Haochen Zhang, Jiaheng Guo, Yu-Chao Huang, Nicholas Knoz, Tianlong Chen",http://arxiv.org/abs/2608.12592v1,,0,2026-08-12T21:04:44Z
1.0,RESEARCH_PAPER,Auditable agentic AI for evidence-grounded thyroid ultrasound diagnosis and reporting,"Haifan Gong, Shiyu Chen, Bodong Wang, Yuqi Wang, Shijie Wang, Guoliang You, Xinyu Xiong, Haowei Wang, Mingzhi Mao, Dexing Kong, Qinghua Liu, Wei Lou, Fei Chen, Guanbin Li",http://arxiv.org/abs/2608.12590v1,,0,2026-08-12T21:02:59Z
1.0,RESEARCH_PAPER,DYSANOS Generative Dynamic Smooth Arbitrage-free Non-parametric Option Surfaces,"Hans Buehler, Blanka Horvath, Anastasis Kratsios",http://arxiv.org/abs/2608.12587v1,,0,2026-08-12T21:01:33Z
1.0,RESEARCH_PAPER,Reasoning Jury: Multi-Model Consensus for Evaluating Reasoning Traces,"Congchao Wang, Diwakar Singh, Qiaozi Gao, Spyros Matsoukas, Yang Liu, Mahdi Namazifar",http://arxiv.org/abs/2608.12585v1,,0,2026-08-12T21:00:22Z
1.0,RESEARCH_PAPER,Not All Nudges Land: Behavioral Controllability and Elaboration Quality in AI-Supported Journaling,"Nadia Mehjabin, Henry Kautz, Subigya Nepal",http://arxiv.org/abs/2608.12582v1,,0,2026-08-12T20:52:59Z
1.0,RESEARCH_PAPER,Trie Automata for Constrained Decoding over Large Finite Sets,"Xingzi Xu, Karim Bouyarmane",http://arxiv.org/abs/2608.12574v1,,0,2026-08-12T20:38:51Z
1.0,RESEARCH_PAPER,Prof-K: Probabilistic One-Pass Filtering for Efficient Top-k Selection,"Tadeusz Dziarmaga, Witold Sikora, Łukasz Struski, Jacek Tabor, Marcin Mazur",http://arxiv.org/abs/2608.12573v1,,0,2026-08-12T20:31:33Z
1.0,RESEARCH_PAPER,Is this Citation on Point?,Apurv Verma,http://arxiv.org/abs/2608.12571v1,,0,2026-08-12T20:28:55Z
1.0,RESEARCH_PAPER,Attribute-Conditioned Multimodal Slot Factorization for Controllable Fashion Retrieval,"Najmeh Forouzandehmehr, Topojoy Biswas, Evren Korpeoglu, Kannan Achan",http://arxiv.org/abs/2608.12570v1,,0,2026-08-12T20:28:14Z
1.0,RESEARCH_PAPER,Scaling Automatic Research Agents via World Models,"Xiyuan Yang, Sheikh Sarwar, Jingru Cheng, Zhan Shi, Duanshun Li, Huiyuan Chen, Haiyang Zhang, Chenlei Guo, Jingrui He, Zhenyu Liao",http://arxiv.org/abs/2608.12564v1,,0,2026-08-12T20:11:25Z
1.0,RESEARCH_PAPER,CAS: A Causal Attribution Score for Local and Global Explainable Artificial Intelligence,"Michael Georgiades, Charalambia Varnava",http://arxiv.org/abs/2608.12555v1,,0,2026-08-12T19:49:01Z
1.0,RESEARCH_PAPER,StrAD: A Streaming Method and Benchmark for Audio Description Generation for Long-form Videos,"Julian Spravil, Sebastian Houben, Sven Behnke",http://arxiv.org/abs/2608.12549v1,,0,2026-08-12T19:39:17Z
1.0,RESEARCH_PAPER,Analysis of Motor Signatures of Social Adaptation in Autism for Efficient Human-Centric Systems,"Lara Pereira, Teresa Sousa, Miguel Castelo-Branco, João Ruivo Paulo",http://arxiv.org/abs/2608.12548v1,,0,2026-08-12T19:37:20Z
1.0,RESEARCH_PAPER,Surface-to-Skeleton 3D Cephalometry: Estimating Hidden Skeletal Landmarks from CT-Derived External Soft-Tissue Surfaces,"Tomoki Abe, Taiki Kanaya, Kazuki Saita, Mao Noda, Chie Tachiki, Yasushi Nishii, Hideo Saito",http://arxiv.org/abs/2608.12537v1,,0,2026-08-12T19:09:57Z
1.0,RESEARCH_PAPER,GENADA: efficient generative time series adversarial attack framework,"Michael Baronov, Denis Vorobev, Margarita Rusanova, Petr Sokerin, Alexey Zaytsev",http://arxiv.org/abs/2608.12535v1,,0,2026-08-12T19:08:04Z
1.0,RESEARCH_PAPER,MASCOT: Model-Aware Submodular Coverage for Composite-Attribute Text-to-Image Retrieval,"Aaryan Sharma, Vishak Prasad C, Virendra Singh, Ganesh Ramakrishnan",http://arxiv.org/abs/2608.12532v1,,0,2026-08-12T19:07:07Z
1.0,RESEARCH_PAPER,SchemaLink: An Intelligent Web Editor for LinkML Schema Curation,"Emanuele Cavalleri, Paolo Perlasca, J. Harry Caufield, Justin Reese, Christopher J. Mungall, Marco Mesiti",http://arxiv.org/abs/2608.12529v1,,0,2026-08-12T19:01:00Z
1.0,RESEARCH_PAPER,$\varepsilon$-MemEvo: Adaptive Cross-Task Memory Transfer for LLM Program Evolution,"Aofan Liu, Shiyuan Song, Yiyan Qi",http://arxiv.org/abs/2608.12522v1,,0,2026-08-12T18:56:31Z
1.0,RESEARCH_PAPER,Can Vision-Language Models Assess Proxemic Risk from Egocentric Robot Images?,"Vladyslava Rudas, Dmytro Kuzmenko",http://arxiv.org/abs/2608.12515v1,,0,2026-08-12T18:47:43Z
1.0,RESEARCH_PAPER,Exploring Oversmoothing with Householder Matrices,Bhaskar Karol,http://arxiv.org/abs/2608.12514v1,,0,2026-08-12T18:47:06Z
1.0,RESEARCH_PAPER,SoK: From Generation to Consumption of Privacy Documents in Software Systems,"Shidong Pan, Clark LaChance, Zhen Tao, Sepideh Ghanavati",http://arxiv.org/abs/2608.12511v1,,0,2026-08-12T18:39:57Z
1.0,RESEARCH_PAPER,Fast Length-Squared Sampling for Positive-Semidefinite Matrices,"Rajarshi Bhattacharjee, Ethan N. Epperly, Cameron Musco, Aaron Tian",http://arxiv.org/abs/2608.12503v1,,0,2026-08-12T18:33:22Z
1.0,RESEARCH_PAPER,HIMEC: Directional Change Representation and Fixed-Interface Decoding for Remote Sensing Image Change Captioning,"Aysha Ashraf, Shaina Ashraf, Wafaa I. M. Hussin, Ali Haider, Zhi Lu, Zhenming Peng",http://arxiv.org/abs/2608.12502v1,https://github.com/ayshaashra/HIMEC,0,2026-08-12T18:29:27Z
1.0,RESEARCH_PAPER,"When Can You Trust Offline Evaluation of Equal-Cost Top-k Allocation? A Controlled, Reproducible Benchmark and Practitioner's Guide",Binshuang Li,http://arxiv.org/abs/2608.12489v1,,0,2026-08-12T18:10:10Z
1.0,RESEARCH_PAPER,DIVE: Unlocking Self-Improvement in Frozen Language Models Through Diversity-Driven Skill Evolution,"Siheng Xiong, Ali Payani, Oguzhan Gungordu, Faramarz Fekri",http://arxiv.org/abs/2608.12486v1,,0,2026-08-12T18:06:41Z
1.0,RESEARCH_PAPER,Learning Under Treatment-Induced Label Indeterminacy with Expert Annotations of Counterfactual Outcomes: A Case Study in Neurological Prognostication,"Xiaobin Shen, Chloe Y. H. Huang, Jonathan Elmer, George H. Chen",http://arxiv.org/abs/2608.12477v1,,0,2026-08-12T18:01:13Z
1.0,RESEARCH_PAPER,Governed Persistent Memory: Source-Bound State Semantics and Fail-Closed Release for Long-Horizon Agents,Guodong Xu,http://arxiv.org/abs/2608.12476v1,,0,2026-08-12T18:00:42Z
1.0,RESEARCH_PAPER,"StateFlow: Building, Evolving, and Accessing 3D World States for Previsualization","Yuyang Yin, Zixiang Li, Longxuan Deng, Hongkai Li, Shifang Zhao, Junnan Liu, Weirong Huang, Mengyu Wang, Tianxiao Fu, Yikai Wang, Peng-Shuai Wang, Xiaojie Jin, Yao Zhao, Yunchao Wei",http://arxiv.org/abs/2608.12314v1,,0,2026-08-12T17:58:07Z
1.0,RESEARCH_PAPER,AVA-Encoder: Towards Agent-Native Video Representation Learning,"Chuyue Li, Jinpeng Yu, Haozhe Wang, Tian Xueyun, Zhijing Zhang, Bingnan Li, Shuqi Gu, Kan Ren, Jiaming Liu, Ruihua Hua",http://arxiv.org/abs/2608.12313v1,,0,2026-08-12T17:58:02Z
1.0,RESEARCH_PAPER,DreamFly: Causal Memory and Receding-Horizon Diffusion Planning for Aerial Vision-Language Navigation,"Yan Deng, Fei Xu",http://arxiv.org/abs/2608.12308v1,,0,2026-08-12T17:54:33Z
1.0,RESEARCH_PAPER,AI4AI at Test-Time: Strong-to-Weak Capability Transfer via Harnesses,"Cheng Qian, Wenting Zhao, Liangwei Yang, Heng Wang, Jielin Qiu, Heng Ji, Silvio Savarese, Huan Wang, Shelby Heinecke",http://arxiv.org/abs/2608.12307v1,,0,2026-08-12T17:53:18Z
1.0,RESEARCH_PAPER,Redistribution-based Cost Inference Improves Sparse Safe Offline RL,"Ebenezer Gelo, Geraud Nangue Tasse, Steven James, Benjamin Rosman",http://arxiv.org/abs/2608.12306v1,,0,2026-08-12T17:53:15Z
1.0,RESEARCH_PAPER,Constructing Dynamic Master Logic Models as Knowledge Graphs for Complex System Diagnostics Using Retrieval-Augmented Large Language Models,"Saman Marandi, Yu-Shu Hu, Mohammad Modarres",http://arxiv.org/abs/2608.12304v1,,0,2026-08-12T17:50:39Z
1.0,RESEARCH_PAPER,A Framework for Designing Reward Functions: From Objectives to Features to Human-Aligned Reward Functions,"Di Yang Shi, W. Bradley Knox",http://arxiv.org/abs/2608.12302v1,,0,2026-08-12T17:46:00Z
1.0,RESEARCH_PAPER,"Class Activation Mapping in Explainable Computer Vision: A Method-Centered Review of CNN, Transformer, and Foundation-Model-Era Visual Explanations","AmirHossein Eshghi, Hamid Saadatfar, Seyyed Ali Hoseini, AmirMohsen Eshghi, Siavash Arjomand Bigdel",http://arxiv.org/abs/2608.12299v1,,0,2026-08-12T17:45:03Z
1.0,RESEARCH_PAPER,Exemplar-based objective classification of gust-induced loads across multiple flight conditions,"Paolo Olivucci, Kowshik Srivatsan, David E. Rival",http://arxiv.org/abs/2608.12448v1,,0,2026-08-12T17:43:34Z
1.0,RESEARCH_PAPER,Geometric and Behavioral Stratification in Transformer Residual Streams,Nelson Guda,http://arxiv.org/abs/2608.12447v1,https://github.com/nelsonguda/pdsf-residual-geometry,0,2026-08-12T17:42:20Z
1.0,RESEARCH_PAPER,Beyond Trial-and-Error: Agentic Optimization for Image-to-Video Adherence,"Aman Tyagi, Hemanth Boinpally, Jonathan Chen, Douglas Gebert, Steven Hickson",http://arxiv.org/abs/2608.12290v1,,0,2026-08-12T17:35:16Z
1.0,RESEARCH_PAPER,Personalized Scorer Modeling: A Learning-Based Framework for Deriving Robust Sleep Stage Labels from Multiple Experts,"Seyyed Ali Hoseini, Javad Baseri, Hamid Saadatfar, Edris Hoseini Gol, AmirHossein Eshghi",http://arxiv.org/abs/2608.12446v1,,0,2026-08-12T17:28:43Z
1.0,RESEARCH_PAPER,"Large Language Model-Driven Small-Capitalization Trading: Integrating Financial News Sentiment, Macroeconomic Indicators, and Technical Signals","Alireza Kargarzadeh, Nariman Khaledian, Navid Parvini, Arman Khaledian",http://arxiv.org/abs/2608.12283v1,,0,2026-08-12T17:28:03Z
1.0,RESEARCH_PAPER,VAKRA: Evaluating Multi-Hop Reasoning Across APIs and Retrieval Under Tool-Use Policies,"Ankita Rajaram Naik, Anupama Murthi, Benjamin Elder, Siyu Huo, Raavi Gupta, Abhinav Jain, Praveen Venkateswaran, Abdulhamid Adebayo, Danish Contractor",http://arxiv.org/abs/2608.12282v1,https://github.com/IBM/VAKRA,64,2026-08-12T17:27:27Z
1.0,RESEARCH_PAPER,Curvature-Aware Zeroth-Order Optimization for Memory-Efficient Test-Time Adaptation,"Junming Zhang, Shuyu Yin, Peilin Liu, Rendong Ying, Fei Wen",http://arxiv.org/abs/2608.12279v1,https://github.com/Hollyming/CAZO,11,2026-08-12T17:17:40Z
1.0,RESEARCH_PAPER,Structural Silence: When AI Infrastructure Fails Speakers of Underrepresented Languages,"Avijit Roy, Proma Roy",http://arxiv.org/abs/2608.12278v1,,0,2026-08-12T17:17:25Z
1.0,RESEARCH_PAPER,XYZFlow:Scaling Multi dimensional Shortcut Flows for Efficient Generative Modeling,"Jinxiu Liu, Xuanming Liu, Kangfu Mei, Yandong Wen, Weiyang Liu",http://arxiv.org/abs/2608.12276v2,,0,2026-08-12T17:15:42Z
1.0,RESEARCH_PAPER,A Neighborhood Attention Transformer Network for Enhanced 3D Segmentation of the Left Anterior Descending Artery,"Rafi Ibn Sultan, Chengyin Li, Yiannos Demetriou, Ahmed I. Ghanem, Joshua P. Kim, Justine Cunningham, Hassan Bagher-Ebadian, Dongxiao Zhu, Kundan S. Thind",http://arxiv.org/abs/2608.12274v1,,0,2026-08-12T17:13:59Z
1.0,RESEARCH_PAPER,Convergent Detour Hijacking: Task-Preserving Resource Amplification in Skill-Based LLM Agents,"Junliang Liu, Ruoyu Li, Wenxin Tang, Jingyu Xiao, Zhenyu Liu, Jingheng Xu, Laizhong Cui",http://arxiv.org/abs/2608.12273v1,,0,2026-08-12T17:12:49Z
